,X,Y,Z,ClusterID
506,5.43058248006,5.08393968407,1.75574947516,5
507,1.94940872581,2.31756902936,3.23889593421,1
508,5.35347279361,6.06701568821,5.6847250552,4
509,5.36819566735,4.75373669938,5.09529452278,4
510,8.35415430648,8.25969626632,4.92244509364,2
511,4.77791337277,5.27000981246,5.50850455541,4
512,7.40143296263,7.78829289258,3.85403019951,2
513,2.10999299372,1.95613583237,5.76635424817,1
514,4.70536315831,5.23392945845,1.91561191722,5
515,5.1603175865,5.91439011342,4.89995372395,4
516,4.72379013797,6.4333521646,2.21770157801,5
517,5.12617187297,5.51829432967,2.16219225957,5
518,4.60592587083,4.18085509592,5.67170454649,4
519,4.79290251089,2.51724624988,7.42303566743,3
520,4.75426677745,4.0728032328,5.11898891278,4
521,8.25155446977,7.20165915786,3.03764855104,2
522,2.36367322807,3.02372090601,2.49260199516,1
523,5.49937634004,3.32457552732,7.93692515423,3
524,5.17314651747,5.92580550522,5.60105069533,4
525,1.67508582181,1.97577382765,5.39082753202,1
526,5.00102057537,5.58005777307,4.42321404669,4
527,5.21134729565,4.478535551,8.46744949705,3
528,1.95021184044,2.26946704518,5.76648115395,1
529,4.76604406634,6.08059228644,2.22113497832,5
530,5.36013560413,5.89997041209,7.69324152976,3
531,5.04608828426,5.22416555895,8.24529538279,3
532,4.57084812506,3.93927786378,1.81557104222,5
533,7.6189595662,7.45050521587,4.92773304471,2
534,4.25610815356,5.50820633846,6.26797424321,4
535,5.09870827829,5.08424342154,2.34416731191,5
536,4.83717532702,5.98599890938,7.85023137406,3
537,4.43610751667,5.21629649069,2.01626510036,5
538,5.23396133078,4.68607597565,8.35151129537,3
539,4.87970353966,4.71672245265,5.22958946926,4
540,7.95231530664,7.80517887541,4.4819108863,2
541,4.87299158101,6.65625966358,8.0063893773,3
542,1.95674167548,2.13039238456,3.99694822176,1
543,4.89488113869,6.11548990896,5.2868639134,4
544,4.61532847964,6.76539157532,2.51655438207,5
545,5.03341095741,4.16311438155,7.75461558233,3
546,4.84336369593,6.34798602901,2.1874441606,5
547,4.95186405164,4.36256979048,2.11858071952,5
548,7.81452032004,8.00434611998,4.67583196633,2
549,4.81983844094,4.16764966704,5.3966016005,4
550,4.5839029439,5.41886951546,6.19848784512,4
551,8.30361211902,8.25286791237,4.59992603479,2
552,4.77185304977,5.05327276943,2.10288433736,5
553,4.58542263815,5.02679035818,4.6829316719,4
554,5.06527326914,4.15497616274,7.86931060897,3
555,7.7239731847,7.83526125001,4.23995542961,2
556,4.45010519133,4.74643725521,8.00449088981,3
557,1.71647631497,2.51098890989,3.35300578036,1
558,5.30204455121,5.91488908756,4.56271922628,4
559,5.47497225156,3.77689833206,2.5928392865,5
560,1.28810392154,1.94508692786,4.09234081852,1
561,5.1395243098,7.31885359366,2.61190821178,5
562,1.95426729595,2.09730905195,4.38704630773,1
563,5.04611354168,4.69115153187,7.92198313829,3
564,5.18484600573,5.54525291899,7.57048523001,3
565,4.53255150287,4.88785994934,4.11671423548,4
566,5.08960405414,4.86348581172,4.52509289352,4
567,4.5450662679,6.22556239686,5.01801683786,4
568,4.8886817095,5.11517217397,5.54398110937,4
569,4.79715964961,5.74897386241,2.15088548064,5
570,1.59900135704,2.29998783756,3.70911687725,1
571,7.69645124132,7.60321962879,6.47678065501,2
572,5.10871685809,4.99964398986,7.78409826177,3
573,4.63903930749,4.80763618459,2.0143242604,5
574,2.40569911461,2.79800936384,7.34541257453,1
575,5.17896254474,4.57725759815,6.04629774194,4
576,5.20260537326,5.29057113103,4.67975371017,4
577,4.82969262167,5.06875062575,1.87758359398,5
578,4.6201484181,4.83139641333,8.01512759798,3
579,2.21534984619,2.36664243109,6.87403227724,1
580,4.95471274803,2.47115915604,2.97153726144,5
581,7.97597638538,7.88207787483,5.41930694931,2
582,4.66962323504,4.57864635904,1.8315448037,5
583,5.28928605067,3.87684967294,1.93469862412,5
584,5.70569929331,4.85515945419,8.37810468214,3
585,2.24179132222,1.83612434444,4.81378073145,1
586,2.3411065274,2.20864067508,6.12154502025,1
587,8.50859506597,7.68981650685,6.46816826872,2
588,5.2894737209,6.88773328009,7.69436576257,3
589,7.67474357073,7.84751381624,5.85496672295,2
590,5.1687731983,4.6253574657,2.08117670853,5
591,5.18226018839,4.92700485426,5.58899301266,4
592,5.01089288373,4.68246874258,4.86484224583,4
593,2.0633239653,1.8879836543,4.75426340125,1
594,4.84904370321,5.86406593223,1.9584280453,5
595,1.66747419089,1.96782230606,5.32241511731,1
596,7.98552069517,7.85471784161,6.21085295586,2
597,2.18106954941,2.17672463504,5.40474864731,1
598,4.9470780522,4.37857399165,8.35630702203,3
599,4.65315115774,4.32263159528,7.9908956853,3
600,1.86267983292,2.31575714728,3.75825238589,1
601,4.60807970701,4.93466897829,7.76172170561,3
602,5.22216527455,4.43521429187,7.83591746322,3
603,4.82703583093,7.59661854982,2.66268423709,5
604,5.12319850795,4.72422070302,4.1180345072,4
605,8.01639217152,7.83425697788,3.93296273984,2
606,5.27896842715,3.54647069512,2.14307545465,5
607,7.90590309483,8.09001459742,5.22594989583,2
608,2.10972826793,2.16940935067,5.60344234028,1
609,5.51236620586,5.4687173592,7.48513913349,3
610,7.76702744889,7.67921539832,6.78550094423,2
611,4.3025029698,4.50716006706,7.66206210286,3
612,4.50879613623,5.53642615388,2.43324896798,5
613,5.33211753785,4.6555651778,5.43625360684,4
614,8.82467160509,7.93416121032,5.63526274806,2
615,1.74970926195,2.10458089234,6.18246984645,1
616,1.94119227,2.00035872617,4.48178639294,1
617,2.1601987425,2.29673705711,5.72432296345,1
618,5.14573976141,4.96451862009,5.50250540477,4
619,5.09734064677,6.02018690121,8.05088090264,3
620,8.23696016533,7.67919509816,6.14268571588,2
621,8.01627890129,7.8467352368,5.35502703153,2
622,4.99957562903,5.06999741421,1.78361108571,5
623,5.17031676703,4.67254155794,4.11416855669,4
624,4.93967388157,4.73335459883,4.47682630365,4
625,1.89446063675,3.28336941382,7.95487739114,1
626,5.41823259081,3.55533543899,8.08640134334,3
627,5.43495732968,6.03621346368,2.24301161114,5
628,4.91631817666,4.46199592814,2.03994340876,5
629,1.96150609727,2.48889506551,6.10035571439,1
630,4.60262469601,5.37697356559,5.66868027261,4
631,8.19962509865,7.97646025426,4.70066540126,2
632,4.69338823298,5.41506943101,4.73836530678,4
633,1.37726440064,2.11388776075,5.58344440706,1
634,2.02777520149,1.90274984246,5.26611750053,1
635,4.9011536617,4.60041325568,2.24316195231,5
636,1.80104294435,2.21552789982,4.37594404096,1
637,1.75162357763,2.14371139237,5.78790161056,1
638,5.01382788751,4.20788827866,4.93996538102,4
639,8.4610634531,7.7415101871,3.64703131978,2
640,8.05742223906,8.0571865816,4.74056735111,2
641,2.04009173133,2.32287739543,3.42683165281,1
642,5.48345467237,4.05329917701,1.65284869586,5
643,4.95186843128,6.17853276271,2.22351753805,5
644,4.90655717986,5.67981569671,4.28386304887,4
645,5.26864054494,2.34215545796,3.23516201492,5
646,5.07782567995,4.43727369016,1.92522497095,5
647,8.02375858593,7.74431048164,6.73635621294,2
648,1.17053321487,2.32059454363,4.58709817453,1
649,8.06730279961,8.27170234765,5.23000246918,2
650,7.79537086236,7.83606144076,5.38496537547,2
651,7.72986933946,7.62145160292,5.34806138402,2
652,2.65770449668,1.75311988481,5.33052512039,1
653,1.81236423276,2.37478709274,6.74122350742,1
654,2.07814358596,2.22054982416,6.2593376336,1
655,4.82409564212,7.03394621502,7.21759807391,3
656,5.46508697282,6.5798890447,2.60046180905,5
657,4.78213680482,2.96236537069,2.3786034848,5
658,7.87607460137,7.91545688735,4.39163034354,2
659,7.76103339015,7.90234482276,5.26483731468,2
660,4.66775674659,5.74033582738,7.69948688168,3
661,7.94348762629,7.82276812361,3.95386567272,2
662,8.26109014247,8.34372619512,4.78805845956,2
663,5.35464645962,7.37252041605,6.97419822564,3
664,2.85709173988,2.1196081903,4.04681046529,1
665,1.84291545802,2.15190158824,5.21629958902,1
666,4.50650632039,4.56962745824,5.24114120039,4
667,5.14670572132,5.12442337381,1.73786189599,5
668,1.64566014929,2.05078308914,5.59137782726,1
669,1.93291360634,1.89263119162,4.30168773313,1
670,5.08791708731,6.13777808499,7.94693001443,3
671,5.36818260291,4.61911818187,1.97944373177,5
672,4.95263161308,5.73865004613,4.42452755977,4
673,1.85159263824,2.37692303282,6.4737382399,1
674,4.57590325275,5.58387177986,5.76379497915,4
675,2.12376251882,2.09998589479,6.32145368331,1
676,7.62481040156,7.76532486952,5.34282274645,2
677,2.27399646551,1.95332036977,4.32025371401,1
678,4.83037963205,4.93038046775,8.10082737942,3
679,4.59228953518,4.48676266396,1.8920693089,5
680,5.4875375531,5.34033454275,5.14318024382,4
681,7.83664751271,7.66061469036,6.54984871996,2
682,5.19239327842,5.05420980974,1.73088966314,5
683,4.92719908707,5.35616215811,4.38594803003,4
684,2.58938564618,1.77147614402,5.32990942444,1
685,5.43989489537,3.68861670503,4.92668177394,4
686,5.02442664861,4.42591328391,4.55980205167,4
687,4.97668061767,5.00937394796,4.99562235738,4
688,5.31947987752,5.05741713948,7.98877745533,3
689,4.77539413075,5.15383916823,7.88987414804,3
690,7.60679323356,8.04496251087,5.18615507665,2
691,4.93965185155,5.81508955527,1.9402151707,5
692,4.98013931413,5.28047249308,4.69414473951,4
693,5.41679867554,4.09362348204,1.97681157606,5
694,5.14773269323,5.36437814119,5.93974761066,4
695,2.10357481739,2.24273657944,6.04149981368,1
696,4.90032985705,5.01245713762,5.42501216492,4
697,2.60423518508,2.11224237384,5.08036209106,1
698,4.7342020429,5.4637386611,1.60148795508,5
699,4.93676204881,5.88342865831,5.47504778746,4
700,1.91100120286,2.35642785952,4.05517101638,1
701,5.31741451446,5.2698779034,4.47178425455,4
702,5.27572505703,5.26364948403,7.96896619713,3
703,4.62101838211,6.56970453145,7.62557811018,3
704,4.69426681455,5.62154718996,4.34293821199,4
705,1.89792331974,2.12146172449,5.13943332115,1
706,7.41537188121,7.88261328578,5.30109368372,2
707,2.48731646898,3.03992026234,2.31950906651,1
708,1.67507101411,1.96689473569,5.06930519459,1
709,5.5424304395,5.24193805506,2.31314042245,5
710,2.09883265357,2.06497276124,5.07650321841,1
711,4.50278835785,3.69401137313,2.21379431494,5
712,4.97661450936,4.58750591635,7.79986275164,3
713,7.98890240565,7.87107077407,5.1578194572,2
714,5.03201916772,4.95310428325,6.38599831495,4
715,4.22352036628,2.97740611728,2.38473037047,5
716,5.51564757094,6.48428156041,7.66295046961,3
717,5.0256522728,6.314093571,7.90010533393,3
718,5.59891056148,5.22589930391,4.79354954244,4
719,8.0853975441,8.11596667269,5.9403550406,2
720,1.80207661258,1.92767976389,5.90831652801,1
721,4.70295858606,5.86504159134,5.8598789816,4
722,2.17511965658,2.05011685703,5.02627892591,1
723,4.98826990874,4.84421640204,8.00885404058,3
724,7.75442183164,7.95219845326,5.19648197268,2
725,2.05609460599,2.22153955221,4.19203910509,1
726,4.89925022685,4.92353526595,5.44461430415,4
727,4.94018003614,2.59718824931,2.46540785538,5
728,4.42000083016,5.59088415389,4.32109988232,4
729,4.96250482342,6.11170405751,1.88874166212,5
730,2.10670715537,2.17295766757,4.55520110278,1
731,4.45689908088,4.40317575665,1.95952591784,5
732,4.90291769237,5.07091624733,1.60198876368,5
733,2.1938955855,2.21141337125,5.0806648804,1
734,1.6409740096,2.00856014763,5.00301650758,1
735,4.69022769954,5.3815431203,5.16605393459,4
736,5.06787143127,5.55217371366,1.91305374425,5
737,5.43362264279,4.23409358121,5.81515428764,4
738,5.53851679128,3.01456639908,2.29926720089,5
739,4.99702312347,5.96184923033,7.70206057285,3
740,2.15903901293,2.16096408985,6.39263424646,1
741,2.3500482769,2.00418864584,4.72866664154,1
742,5.08102249666,5.08200100868,8.01345331611,3
743,7.80534264143,8.02157707089,5.51205581193,2
744,5.16009965771,4.64782456097,8.16062893452,3
745,4.58058756076,5.42662720838,5.22807224754,4
746,2.08680217244,2.01476461547,5.2031163041,1
747,5.2278874863,4.93794180288,5.86897716948,4
748,4.99612623989,5.14702869,5.33205205747,4
749,8.26595694257,7.42808960569,7.18799652049,2
750,5.00468542722,4.33234857528,1.74041883274,5
751,2.07888466541,2.33328264304,3.60508162587,1
752,5.10028666243,3.53383262215,2.15657801095,5
753,4.51315912592,7.01554640499,7.7109708607,3
754,1.74372939038,2.0578554278,3.88576528113,1
755,5.22557530121,5.50348186402,3.90732103014,4
756,8.40980554971,7.84332634921,5.80595249503,2
757,2.25230892795,2.08846895903,3.99099358336,1
758,4.85311960614,5.97693725206,7.85659200397,3
759,4.80195296438,4.78667351092,4.62460619631,4
760,8.16230754831,7.90919368632,5.33558377569,2
761,2.01249500864,2.12857549216,5.70657450061,1
762,4.95077691265,5.50847825808,4.86700918365,4
763,5.19033766012,6.57332133987,7.53209213247,3
764,7.94692976699,8.09110362989,4.92257724372,2
765,4.3142808623,2.09566113995,6.62467135234,3
766,7.90629023902,7.94404892947,4.39659924794,2
767,5.15063593042,4.792277251,4.28528352143,4
768,1.30412042451,1.72553543365,5.85603989443,1
769,8.03373246001,7.87956190963,5.19393202051,2
770,2.02069348311,2.02035157103,4.20422406824,1
771,8.15605122584,7.99894517673,5.67142569323,2
772,4.57170509444,6.47073818509,2.21451924921,5
773,4.98101141318,5.35742062162,8.30880412662,3
774,4.64483373398,4.75553100065,7.94137470544,3
775,5.23205034491,4.01359699193,5.92401199695,4
776,5.399684594,4.58911639006,8.1637746258,3
777,2.34043204283,2.06536103017,5.33437101712,1
778,1.84639149484,2.66108549,7.11719840878,1
779,4.74186026605,4.81538211189,4.47600793482,4
780,4.85016461469,4.68296886139,5.74292388164,4
781,4.83919604409,3.13660338938,2.1782236567,5
782,1.91783020902,1.96462603986,5.26536510394,1
783,4.41724459682,4.57214178496,5.0107442912,4
784,7.86392400032,7.96464655952,5.62132926429,2
785,8.38929694553,7.86219139485,4.11640844902,2
786,4.94493457823,2.55351777364,2.92142945444,5
787,5.27646636567,5.26256085957,4.41904476059,4
788,2.39238963452,2.47103916541,6.56730722505,1
789,4.35907092118,5.23574105728,7.68643762258,3
790,4.37523585699,5.51048894328,7.96971678245,3
791,4.75514483248,5.46743639574,7.55447925597,3
792,4.90673504092,4.46438422342,4.85503325054,4
793,4.74261075199,4.94952286432,1.91175974483,5
794,8.06164724136,7.88206423991,5.18431642467,2
795,8.68097788512,8.16557548581,4.70208471696,2
796,1.82408879896,2.62987414602,2.90683508942,1
797,8.40376991264,7.86270309447,3.51836146524,2
798,2.64500535891,2.07827130376,3.84151844875,1
799,5.05483614795,3.86525775173,5.76342848967,4
800,7.47187320504,8.14759574689,5.68063553163,2
801,1.55198195764,2.2572997338,3.96890628639,1
802,4.98965688608,5.37246661464,5.07593508104,4
803,4.54470215562,3.88753887212,2.23937298828,5
804,2.25741159491,2.10612486947,4.0552932309,1
805,5.2422350121,6.54682008568,2.52035067194,5
806,4.82348676259,5.82035531565,2.04430314263,5
807,5.34865934599,4.89054894287,1.92584491646,5
808,4.75672184923,3.31323186536,2.30688949775,5
809,4.82038470968,4.26857059652,7.95901591045,3
810,8.19876845117,7.76559230807,6.32613782336,2
811,5.13238735273,4.78049373955,1.68510129894,5
812,8.00900730117,7.39406885619,7.07496122516,2
813,5.16748469628,6.11912961087,7.80233309395,3
814,5.14375171444,5.27416698903,5.42226176794,4
815,5.28779213482,5.34896838438,4.3904481619,4
816,5.76001821512,4.50264982061,4.72923342858,4
817,8.0265771946,8.12651664919,4.30244073293,2
818,1.96056523393,2.64175422488,6.94879185854,1
819,5.11530297211,4.91522851348,4.99896687423,4
820,4.63866265781,4.87823890631,7.69647390113,3
821,5.41484805365,3.91667945503,2.38353601624,5
822,5.63136195233,5.63905749692,2.13025852307,5
823,8.4705287664,7.70318297558,3.20524069963,2
824,4.92596940179,4.76466943485,5.79175776872,4
825,5.48480114646,3.17629887694,2.28883324554,5
826,7.75861568089,7.89076637042,5.68468304101,2
827,2.32298101835,2.41997319369,3.81941610323,1
828,5.25967589865,3.94441761412,2.23548161992,5
829,2.22573627237,2.16417133365,6.0683462469,1
830,7.86201714327,7.71758122246,5.82744450182,2
831,4.78884323084,4.77972517441,7.86184942767,3
832,1.9931701612,1.8886536802,4.40201140003,1
833,5.21096003577,5.48648164901,2.12456669867,5
834,5.17024515672,6.02001405065,7.46086778484,3
835,1.94488208453,1.90233613937,5.65414411077,1
836,8.00875755281,7.89655355769,5.75151379838,2
837,2.0138103026,1.69444930786,4.51541471323,1
838,5.54546755381,4.69513060256,2.05904441775,5
839,4.81760527548,6.38016998816,2.17119685529,5
840,7.52956040936,8.14752977621,4.27113226911,2
841,1.22787591646,2.38107760902,3.21928363595,1
842,2.78470605353,2.20203959206,4.77854546282,1
843,1.93131560587,2.10352888846,5.67077800409,1
844,4.60369618802,4.41019112949,1.76446866142,5
845,4.92407300232,5.42509995011,4.77540514217,4
846,2.03158548592,1.9919290455,4.14354137348,1
847,4.82401771047,6.29194214457,7.68744577194,3
848,8.18609633384,7.85319138295,4.12092421202,2
849,8.19427692139,8.19362731361,3.61236556847,2
850,2.16258683412,2.10407843262,5.93642749335,1
851,4.6618437491,4.69838453132,6.06505895861,4
852,8.04847986474,7.70891465606,6.09312243785,2
853,2.08564581543,2.35141562127,6.10117385945,1
854,1.79868781898,2.088496154,5.84714523083,1
855,8.07863713349,8.03053891726,4.53497130649,2
856,5.2104342303,5.54549206939,2.35635729377,5
857,5.46535405002,5.05315547348,8.10629173572,3
858,5.0445926946,6.18632074301,1.88728839366,5
859,5.04375867745,5.86711566039,8.24875724954,3
860,5.07255864581,5.35332140904,7.88789293774,3
861,4.91154814085,5.30554884747,8.10331856264,3
862,7.78277675919,7.99830653981,4.50062471929,2
863,5.1472755741,3.63795875061,8.09146046917,3
864,4.77988018653,5.65269902396,2.31832869913,5
865,7.84662954726,7.98680730804,5.08790439456,2
866,5.04568322203,5.02983556252,6.26771846997,4
867,5.18802929547,6.38019994162,7.41846228688,3
868,4.19262272691,4.5587555674,1.95611081497,5
869,2.06663458278,2.20978321843,3.39386151134,1
870,1.80260125774,2.34770073557,6.75253409024,1
871,4.63034240687,4.36920829336,4.40189924474,4
872,4.98828222476,3.73959519116,2.48526258319,5
873,5.24060966108,5.74222154626,3.6112047672,4
874,5.15787680105,3.51379798743,2.39855943386,5
875,4.77034905354,4.18580837937,4.05882877404,4
876,5.52552322351,5.39543494505,4.16120363204,4
877,2.34063112891,1.91728659715,4.82039921065,1
878,5.50579908004,3.5442621633,7.87705206195,3
879,5.00510271603,4.71563396661,4.76608595103,4
880,5.43739566438,4.76226327208,8.10055032584,3
881,5.2612649333,4.3567850642,1.89025778727,5
882,8.04906105517,7.94410499648,4.59219213581,2
883,5.66865998271,6.7587529099,7.73124650674,3
884,7.65784812889,7.92756715495,5.72360786696,2
885,5.20402001731,3.97913649031,4.75637019511,4
886,4.44779953349,6.72757137389,2.18170549793,5
887,4.78277421213,5.72862307633,5.78391180937,4
888,8.98335303999,7.89063905561,4.58846829385,2
889,2.22160761041,2.18876911545,4.28645946369,1
890,4.75841532636,6.34504036929,2.28005282158,5
891,5.0271494467,5.17679036457,2.10907620544,5
892,4.74242213146,4.19949032243,1.89594798304,5
893,4.05327649649,5.86146526979,2.05940249226,5
894,2.08365301746,2.10959563434,5.48571553892,1
895,4.86439347163,5.31425788744,7.94481160915,3
896,8.06004299512,8.11195666327,4.82381917124,2
897,5.1896501537,3.9011408594,2.11909945478,5
898,5.14166329605,3.88088003508,7.83161543487,3
899,5.26691266855,3.1196136096,2.50639860345,5
900,5.35320836614,3.92339172078,3.6839109131,4
901,5.27492818305,4.39564196357,5.18859745279,4
902,4.46014198239,5.27886952971,1.9047385451,5
903,4.77838302875,6.53224193231,7.49982198291,3
904,2.12453053445,2.09233917855,4.49402514719,1
905,1.62338041668,2.23749416543,5.52708053654,1
906,4.71056600333,4.53331864117,3.35419539203,4
907,1.55665712118,2.32689738849,3.38353519259,1
908,4.50074912167,4.15317376884,2.22945455676,5
909,5.46925031594,4.17013920357,5.73257711738,4
910,8.4606538637,7.54730562616,6.34951927197,2
911,2.13688696521,1.92967724681,4.7787290439,1
912,8.21463994047,7.70319209043,6.86512584712,2
913,5.89322113729,8.24693017362,3.25798101794,5
914,4.91357255348,5.46927225655,4.15502465682,4
915,4.93344256169,5.02344670954,8.35708960908,3
916,5.03806518268,5.28412059161,3.97830106458,4
917,5.11346928134,5.68555578187,2.01959424278,5
918,5.25190755924,4.77236652218,7.63609501862,3
919,5.19442407627,4.25767622449,5.15703464568,4
920,4.97940016843,6.46409974073,2.23206273254,5
921,5.29693297036,3.9709487185,7.92829954189,3
922,5.64456607773,6.68698967406,2.58459106809,5
923,4.35778922576,4.03762037343,4.0939866098,4
924,5.00841221875,6.160204725,7.92827319764,3
925,5.29753388505,5.19824945267,5.54737893934,4
926,4.52101854925,3.31526962678,2.30951481097,5
927,1.81283649421,2.17131335591,3.66336382246,1
928,5.12343583888,3.77529198078,7.77499648641,3
929,5.12343750542,5.3832582993,2.00283771948,5
930,8.01483421502,7.82123962174,4.23657137679,2
931,5.21924292298,5.55703965733,5.96149585653,4
932,4.61136364919,3.89321749739,1.77546696651,5
933,8.10697000317,7.94199872194,6.13197897012,2
934,5.37255975759,5.15015158724,2.01052907024,5
935,1.85507874893,2.79279036982,7.05887129663,1
936,7.94762899721,7.69500198706,6.51795109999,2
937,5.06003761895,5.09862762123,4.09749994165,4
938,5.49071460951,5.72185994018,7.6604602519,3
939,5.38997671695,3.03229927099,7.41895864114,3
940,4.67716460201,5.10914284322,7.99868519594,3
941,1.89241113326,2.0116859759,4.15807425128,1
942,8.38301758041,8.05238028914,5.50135721639,2
943,5.05204950121,5.01591325891,2.08137823017,5
944,4.98542810358,2.12362665543,7.08357634502,3
945,5.03769805472,6.03211554428,2.18317555782,5
946,1.9866335778,2.05183623428,4.08028475991,1
947,7.21964379832,7.84061749202,4.96917726998,2
948,4.56444544678,5.90548270925,4.68735432462,4
949,2.0603727253,2.27891376339,3.96108924848,1
950,4.74823399102,4.9262838098,5.50634197361,4
951,5.3244488983,6.06854024153,5.22791786703,4
952,1.76007391221,1.9867324151,5.53677187854,1
953,4.66580211118,3.72689081266,2.01999314031,5
954,1.56618677405,2.29462906436,6.59625264687,1
955,4.78509913935,7.1928430277,2.62226522951,5
956,4.59006342036,5.37397398678,1.91251799455,5
957,5.61702604896,5.28938794654,5.22439914083,4
958,4.68351992801,5.21742049078,2.21845425907,5
959,5.29393507396,5.88617189447,4.73043226647,4
960,4.44186923723,4.74505878267,4.49957278435,4
961,5.56455032437,5.24595264707,1.68896963061,5
962,4.93508098908,5.27465252795,7.76464207156,3
963,5.04969385318,5.12246681714,5.29979611601,4
964,1.97775499666,2.19471205956,3.91077066577,1
965,4.99511374224,6.4549506735,2.3350768764,5
966,7.63965891579,7.93059939636,5.38068321947,2
967,4.62808613213,4.63607119903,4.53827026504,4
968,1.6558043946,1.84161211692,6.08426730598,1
969,4.51469572256,3.30511618932,2.40320696403,5
970,4.39301881677,5.14711851466,4.48651053556,4
971,4.83233770369,5.23558283019,7.92704991629,3
972,4.29478725762,3.07725236489,7.40938216025,3
973,2.2015541329,1.77017020602,4.45438653034,1
974,1.92241019821,1.89625767303,5.77493006527,1
975,5.19825383661,4.70836897461,4.41768253406,4
976,4.89410772589,6.7022220102,2.60846957741,5
977,5.30110254965,5.50141356181,7.719111585,3
978,5.33270347131,4.02747733685,4.74832257401,4
979,4.82685649076,4.6009494091,2.37378049068,5
980,5.39519030193,3.90952978158,8.06707699583,3
981,1.49966189928,1.87264201146,4.10344290085,1
982,2.06621644588,2.24751771761,3.40591302704,1
983,5.18752142863,5.29377886899,3.65796912628,4
984,8.1946591632,7.76475239948,5.80108019886,2
985,5.09275660689,5.69195174848,5.28726863075,4
986,4.98159331211,4.79830107252,2.15553764639,5
987,7.38193606564,7.87208078101,4.22129645762,2
988,4.9084863184,5.71750117732,5.04788418647,4
989,2.41777027745,5.66565508356,1.01586725395,1
990,5.11735141835,5.1978956153,5.55341350584,4
991,5.23728038352,4.90127301997,5.31028557377,4
992,1.51588940855,2.121063354,5.24741709248,1
993,5.05627940565,4.60647580013,4.66955022838,4
994,4.72597911748,5.59185015441,5.67848046828,4
995,4.75380564861,4.74166624813,7.79531877903,3
996,5.42541593662,3.76466711347,7.80823238035,3
997,5.09620944099,4.74237669774,1.99600144993,5
998,2.09021841705,2.10831265341,5.56303270314,1
999,4.71085475009,4.14176037855,1.78526224947,5
1000,2.12821562656,2.04088447554,5.00236840372,1
1001,2.80565085557,2.45200302209,6.85761585232,1
1002,5.3400321165,6.28248452929,2.23014527516,5
1003,5.13954596223,6.68093211645,2.02095157121,5
1004,7.96201736674,5.79060490744,8.60070496414,2
1005,4.59119684223,5.83797200594,2.22251668003,5
1006,7.86178602851,7.94560958156,4.60100415221,2
1007,5.15986508517,4.65868875492,5.49461750338,4
1008,5.2002626003,3.82558360684,2.2188117573,5
1009,4.69734266731,6.08871512422,7.53726046051,3
